REGION,YEAR,REEF,SITE,ZONE,N.TRANSECT,SURVEYAREA_m2,ABUNDANCE,TOTAL.LENGTH,FORK.LENGTH
Keppel,2013,MI,MI1,FISHED,5,1500,1,65,62.6127
Keppel,2013,MI,MI2,FISHED,5,1500,1,35,34.2177
Keppel,2013,MI,MI2,FISHED,5,1500,1,40,38.9502
Keppel,2013,MI,MI2,FISHED,5,1500,2,45,43.6827
Keppel,2013,MI,MI2,FISHED,5,1500,2,50,48.4152
Keppel,2013,MI,MI2,FISHED,5,1500,1,55,53.1477
Keppel,2013,MI,MI2,FISHED,5,1500,2,60,57.8802
Keppel,2013,NK,NK1,NTR,5,1500,1,15,15.2877
Keppel,2013,NK,NK1,NTR,5,1500,1,25,24.7527
Keppel,2013,NK,NK1,NTR,5,1500,2,40,38.9502
Keppel,2013,NK,NK1,NTR,5,1500,1,45,43.6827
Keppel,2013,NK,NK3,FISHED,5,1500,2,20,20.0202
Keppel,2013,NK,NK3,FISHED,5,1500,3,45,43.6827
Keppel,2013,NK,NK3,FISHED,5,1500,2,50,48.4152
Keppel,2013,NK,NK3,FISHED,5,1500,1,55,53.1477
Keppel,2015,BA,BA1,FISHED,5,1500,1,50,48.4152
Keppel,2015,BA,BA1,FISHED,5,1500,1,65,62.6127
Keppel,2015,EGG,EGG1,NTR,5,1500,1,30,29.4852
Keppel,2015,EGG,EGG1,NTR,5,1500,1,35,34.2177
Keppel,2015,EGG,EGG1,NTR,5,1500,4,40,38.9502
Keppel,2015,EGG,EGG1,NTR,5,1500,24,45,43.6827
Keppel,2015,EGG,EGG1,NTR,5,1500,8,50,48.4152
Keppel,2015,EGG,EGG1,NTR,5,1500,2,55,53.1477
Keppel,2015,EGG,EGG1,NTR,5,1500,2,60,57.8802
Keppel,2015,EGG,EGG1,NTR,5,1500,2,65,62.6127
Keppel,2015,EGG,EGG1,NTR,5,1500,2,70,67.3452
Keppel,2015,GK,GK1,FISHED,5,1500,1,35,34.2177
Keppel,2015,GK,GK1,FISHED,5,1500,1,45,43.6827
Keppel,2015,GK,GK2,FISHED,5,1500,1,40,38.9502
Keppel,2015,GK,GK2,FISHED,5,1500,1,55,53.1477
Keppel,2015,GK,GK3,FISHED,5,1500,1,25,24.7527
Keppel,2015,GK,GK3,FISHED,5,1500,2,35,34.2177
Keppel,2015,GK,GK3,FISHED,5,1500,1,45,43.6827
Keppel,2015,GK,GK4,FISHED,5,1500,1,25,24.7527
Keppel,2015,GK,GK4,FISHED,5,1500,2,40,38.9502
Keppel,2015,GK,GK4,FISHED,5,1500,2,50,48.4152
Keppel,2015,GK,GK5,NTR,5,1500,1,10,10.5552
Keppel,2015,GK,GK5,NTR,5,1500,4,15,15.2877
Keppel,2015,GK,GK5,NTR,5,1500,3,20,20.0202
Keppel,2015,GK,GK5,NTR,5,1500,6,25,24.7527
Keppel,2015,GK,GK5,NTR,5,1500,2,30,29.4852
Keppel,2015,GK,GK5,NTR,5,1500,5,35,34.2177
Keppel,2015,GK,GK5,NTR,5,1500,7,40,38.9502
Keppel,2015,GK,GK5,NTR,5,1500,2,45,43.6827
Keppel,2015,GK,GK5,NTR,5,1500,2,50,48.4152
Keppel,2015,GK,GK6,NTR,5,1500,1,25,24.7527
Keppel,2015,GK,GK6,NTR,5,1500,1,30,29.4852
Keppel,2015,GK,GK6,NTR,5,1500,4,35,34.2177
Keppel,2015,GK,GK6,NTR,5,1500,4,40,38.9502
Keppel,2015,GK,GK6,NTR,5,1500,6,45,43.6827
Keppel,2015,GK,GK6,NTR,5,1500,3,50,48.4152
Keppel,2015,GK,GK6,NTR,5,1500,2,60,57.8802
Keppel,2015,GK,GK6,NTR,5,1500,1,65,62.6127
Keppel,2015,GK,GK6,NTR,5,1500,1,70,67.3452
Keppel,2015,GK,GK6,NTR,5,1500,1,75,72.0777
Keppel,2015,GK,GK7,FISHED,5,1500,2,15,15.2877
Keppel,2015,GK,GK7,FISHED,5,1500,3,20,20.0202
Keppel,2015,GK,GK7,FISHED,5,1500,1,25,24.7527
Keppel,2015,GK,GK8,FISHED,5,1500,1,25,24.7527
Keppel,2015,GK,GK9,NTR,5,1500,1,10,10.5552
Keppel,2015,GK,GK9,NTR,5,1500,3,15,15.2877
Keppel,2015,GK,GK9,NTR,5,1500,6,20,20.0202
Keppel,2015,GK,GK9,NTR,5,1500,1,25,24.7527
Keppel,2015,GK,GK9,NTR,5,1500,2,30,29.4852
Keppel,2015,GK,GK9,NTR,5,1500,3,35,34.2177
Keppel,2015,GK,GK9,NTR,5,1500,1,45,43.6827
Keppel,2015,H,H1,NTR,5,1500,1,15,15.2877
Keppel,2015,H,H1,NTR,5,1500,1,30,29.4852
Keppel,2015,H,H1,NTR,5,1500,2,35,34.2177
Keppel,2015,H,H1,NTR,5,1500,4,40,38.9502
Keppel,2015,H,H1,NTR,5,1500,1,45,43.6827
Keppel,2015,H,H1,NTR,5,1500,1,50,48.4152
Keppel,2015,H,H1,NTR,5,1500,2,65,62.6127
Keppel,2015,H,H2,NTR,5,1500,1,30,29.4852
Keppel,2015,H,H2,NTR,5,1500,2,35,34.2177
Keppel,2015,H,H2,NTR,5,1500,3,40,38.9502
Keppel,2015,H,H2,NTR,5,1500,4,45,43.6827
Keppel,2015,H,H3,FISHED,5,1500,1,15,15.2877
Keppel,2015,H,H3,FISHED,5,1500,1,25,24.7527
Keppel,2015,H,H3,FISHED,5,1500,1,30,29.4852
Keppel,2015,H,H3,FISHED,5,1500,3,35,34.2177
Keppel,2015,H,H3,FISHED,5,1500,4,40,38.9502
Keppel,2015,H,H3,FISHED,5,1500,1,45,43.6827
Keppel,2015,M,M1,NTR,5,1500,1,15,15.2877
Keppel,2015,M,M1,NTR,5,1500,5,20,20.0202
Keppel,2015,M,M1,NTR,5,1500,1,35,34.2177
Keppel,2015,M,M1,NTR,5,1500,1,45,43.6827
Keppel,2015,M,M1,NTR,5,1500,1,50,48.4152
Keppel,2015,M,M2,NTR,5,1500,2,15,15.2877
Keppel,2015,M,M2,NTR,5,1500,11,20,20.0202
Keppel,2015,M,M2,NTR,5,1500,1,25,24.7527
Keppel,2015,M,M2,NTR,5,1500,1,35,34.2177
Keppel,2015,M,M3,NTR,5,1500,1,35,34.2177
Keppel,2015,M,M3,NTR,5,1500,1,40,38.9502
Keppel,2015,M,M4,NTR,5,1500,1,20,20.0202
Keppel,2015,M,M4,NTR,5,1500,1,40,38.9502
Keppel,2015,M,M4,NTR,5,1500,1,45,43.6827
Keppel,2015,M,M4,NTR,5,1500,1,55,53.1477
Keppel,2015,MI,MI1,FISHED,5,1500,1,30,29.4852
Keppel,2015,MI,MI1,FISHED,5,1500,1,35,34.2177
Keppel,2015,NK,NK1,NTR,5,1500,1,15,15.2877
Keppel,2015,NK,NK1,NTR,5,1500,2,20,20.0202
Keppel,2015,NK,NK3,FISHED,5,1500,2,15,15.2877
Keppel,2015,NK,NK3,FISHED,5,1500,2,20,20.0202
Keppel,2015,NK,NK3,FISHED,5,1500,4,25,24.7527
Keppel,2015,NK,NK3,FISHED,5,1500,3,30,29.4852
Keppel,2015,NK,NK3,FISHED,5,1500,4,35,34.2177
Keppel,2015,NK,NK3,FISHED,5,1500,2,40,38.9502
Keppel,2017,BA,BA1,FISHED,5,1500,1,20,20.0202
Keppel,2017,BA,BA1,FISHED,5,1500,1,45,43.6827
Keppel,2017,BA,BA2,FISHED,5,1500,1,20,20.0202
Keppel,2017,BA,BA2,FISHED,5,1500,3,35,34.2177
Keppel,2017,BA,BA2,FISHED,5,1500,1,45,43.6827
Keppel,2017,BA,BA2,FISHED,5,1500,1,50,48.4152
Keppel,2017,BA,BA2,FISHED,5,1500,1,65,62.6127
Keppel,2017,EGG,EGG1,NTR,5,1500,3,45,43.6827
Keppel,2017,EGG,EGG1,NTR,5,1500,6,50,48.4152
Keppel,2017,EGG,EGG1,NTR,5,1500,3,55,53.1477
Keppel,2017,EGG,EGG1,NTR,5,1500,3,60,57.8802
Keppel,2017,EGG,EGG1,NTR,5,1500,2,65,62.6127
Keppel,2017,EGG,EGG1,NTR,5,1500,1,70,67.3452
Keppel,2017,GK,GK1,FISHED,5,1500,1,20,20.0202
Keppel,2017,GK,GK1,FISHED,5,1500,1,25,24.7527
Keppel,2017,GK,GK1,FISHED,5,1500,1,35,34.2177
Keppel,2017,GK,GK2,FISHED,5,1500,1,15,15.2877
Keppel,2017,GK,GK2,FISHED,5,1500,1,30,29.4852
Keppel,2017,GK,GK2,FISHED,5,1500,1,35,34.2177
Keppel,2017,GK,GK2,FISHED,5,1500,2,40,38.9502
Keppel,2017,GK,GK3,FISHED,5,1500,1,20,20.0202
Keppel,2017,GK,GK3,FISHED,5,1500,1,25,24.7527
Keppel,2017,GK,GK3,FISHED,5,1500,1,30,29.4852
Keppel,2017,GK,GK4,FISHED,5,1500,3,25,24.7527
Keppel,2017,GK,GK4,FISHED,5,1500,2,30,29.4852
Keppel,2017,GK,GK4,FISHED,5,1500,2,40,38.9502
Keppel,2017,GK,GK4,FISHED,5,1500,1,50,48.4152
Keppel,2017,GK,GK5,NTR,5,1500,1,20,20.0202
Keppel,2017,GK,GK5,NTR,5,1500,2,25,24.7527
Keppel,2017,GK,GK5,NTR,5,1500,2,30,29.4852
Keppel,2017,GK,GK5,NTR,5,1500,8,35,34.2177
Keppel,2017,GK,GK5,NTR,5,1500,6,40,38.9502
Keppel,2017,GK,GK5,NTR,5,1500,3,45,43.6827
Keppel,2017,GK,GK6,NTR,5,1500,1,15,15.2877
Keppel,2017,GK,GK6,NTR,5,1500,1,20,20.0202
Keppel,2017,GK,GK6,NTR,5,1500,6,25,24.7527
Keppel,2017,GK,GK6,NTR,5,1500,2,30,29.4852
Keppel,2017,GK,GK6,NTR,5,1500,6,35,34.2177
Keppel,2017,GK,GK6,NTR,5,1500,10,40,38.9502
Keppel,2017,GK,GK6,NTR,5,1500,6,45,43.6827
Keppel,2017,GK,GK6,NTR,5,1500,1,50,48.4152
Keppel,2017,GK,GK6,NTR,5,1500,2,55,53.1477
Keppel,2017,GK,GK6,NTR,5,1500,2,60,57.8802
Keppel,2017,GK,GK6,NTR,5,1500,1,65,62.6127
Keppel,2017,GK,GK6,NTR,5,1500,1,75,72.0777
Keppel,2017,GK,GK7,FISHED,5,1500,1,10,10.5552
Keppel,2017,GK,GK7,FISHED,5,1500,2,15,15.2877
Keppel,2017,GK,GK7,FISHED,5,1500,2,20,20.0202
Keppel,2017,GK,GK7,FISHED,5,1500,2,35,34.2177
Keppel,2017,GK,GK8,FISHED,5,1500,1,15,15.2877
Keppel,2017,GK,GK8,FISHED,5,1500,1,25,24.7527
Keppel,2017,GK,GK9,NTR,5,1500,1,25,24.7527
Keppel,2017,GK,GK9,NTR,5,1500,1,30,29.4852
Keppel,2017,GK,GK9,NTR,5,1500,1,35,34.2177
Keppel,2017,GK,GK9,NTR,5,1500,4,40,38.9502
Keppel,2017,GK,GK9,NTR,5,1500,3,45,43.6827
Keppel,2017,GK,GK9,NTR,5,1500,1,50,48.4152
Keppel,2017,GK,GK9,NTR,5,1500,1,60,57.8802
Keppel,2017,H,H1,NTR,5,1500,1,20,20.0202
Keppel,2017,H,H1,NTR,5,1500,1,25,24.7527
Keppel,2017,H,H1,NTR,5,1500,1,30,29.4852
Keppel,2017,H,H1,NTR,5,1500,7,35,34.2177
Keppel,2017,H,H1,NTR,5,1500,8,40,38.9502
Keppel,2017,H,H1,NTR,5,1500,10,45,43.6827
Keppel,2017,H,H1,NTR,5,1500,3,50,48.4152
Keppel,2017,H,H1,NTR,5,1500,1,55,53.1477
Keppel,2017,H,H2,NTR,5,1500,2,30,29.4852
Keppel,2017,H,H2,NTR,5,1500,4,35,34.2177
Keppel,2017,H,H2,NTR,5,1500,4,40,38.9502
Keppel,2017,H,H2,NTR,5,1500,3,45,43.6827
Keppel,2017,H,H2,NTR,5,1500,2,50,48.4152
Keppel,2017,H,H2,NTR,5,1500,2,55,53.1477
Keppel,2017,H,H2,NTR,5,1500,1,60,57.8802
Keppel,2017,H,H2,NTR,5,1500,1,75,72.0777
Keppel,2017,H,H3,FISHED,5,1500,1,15,15.2877
Keppel,2017,H,H3,FISHED,5,1500,4,30,29.4852
Keppel,2017,H,H3,FISHED,5,1500,4,35,34.2177
Keppel,2017,H,H3,FISHED,5,1500,5,40,38.9502
Keppel,2017,H,H3,FISHED,5,1500,2,45,43.6827
Keppel,2017,HU,HU1,FISHED,5,1500,2,10,10.5552
Keppel,2017,HU,HU1,FISHED,5,1500,1,15,15.2877
Keppel,2017,HU,HU1,FISHED,5,1500,2,20,20.0202
Keppel,2017,HU,HU1,FISHED,5,1500,2,25,24.7527
Keppel,2017,HU,HU1,FISHED,5,1500,3,30,29.4852
Keppel,2017,HU,HU1,FISHED,5,1500,1,35,34.2177
Keppel,2017,HU,HU1,FISHED,5,1500,1,40,38.9502
Keppel,2017,HU,HU2,FISHED,5,1500,1,35,34.2177
Keppel,2017,HU,HU2,FISHED,5,1500,2,40,38.9502
Keppel,2017,HU,HU2,FISHED,5,1500,1,50,48.4152
Keppel,2017,M,M1,NTR,5,1500,4,25,24.7527
Keppel,2017,M,M1,NTR,5,1500,1,30,29.4852
Keppel,2017,M,M1,NTR,5,1500,1,35,34.2177
Keppel,2017,M,M1,NTR,5,1500,1,50,48.4152
Keppel,2017,M,M1,NTR,5,1500,1,55,53.1477
Keppel,2017,M,M2,NTR,5,1500,1,20,20.0202
Keppel,2017,M,M2,NTR,5,1500,4,25,24.7527
Keppel,2017,M,M2,NTR,5,1500,4,30,29.4852
Keppel,2017,M,M2,NTR,5,1500,1,35,34.2177
Keppel,2017,M,M2,NTR,5,1500,1,40,38.9502
Keppel,2017,M,M3,NTR,5,1500,1,30,29.4852
Keppel,2017,M,M3,NTR,5,1500,1,35,34.2177
Keppel,2017,M,M3,NTR,5,1500,2,40,38.9502
Keppel,2017,M,M3,NTR,5,1500,2,50,48.4152
Keppel,2017,M,M4,NTR,5,1500,1,30,29.4852
Keppel,2017,M,M4,NTR,5,1500,1,40,38.9502
Keppel,2017,M,M4,NTR,5,1500,3,45,43.6827
Keppel,2017,M,M4,NTR,5,1500,1,50,48.4152
Keppel,2017,M,M4,NTR,5,1500,1,55,53.1477
Keppel,2017,M,M4,NTR,5,1500,1,60,57.8802
Keppel,2017,MI,MI1,FISHED,5,1500,1,40,38.9502
Keppel,2017,MI,MI2,FISHED,5,1500,1,30,29.4852
Keppel,2017,MI,MI2,FISHED,5,1500,1,35,34.2177
Keppel,2017,MI,MI2,FISHED,5,1500,1,40,38.9502
Keppel,2017,MI,MI2,FISHED,5,1500,1,45,43.6827
Keppel,2017,MI,MI2,FISHED,5,1500,1,60,57.8802
Keppel,2017,MW,MW1,FISHED,5,1500,2,40,38.9502
Keppel,2017,MW,MW1,FISHED,5,1500,3,45,43.6827
Keppel,2017,MW,MW1,FISHED,5,1500,1,50,48.4152
Keppel,2017,MW,MW1,FISHED,5,1500,3,55,53.1477
Keppel,2017,MW,MW1,FISHED,5,1500,1,60,57.8802
Keppel,2017,MW,MW1,FISHED,5,1500,2,65,62.6127
Keppel,2017,MW,MW1,FISHED,5,1500,1,75,72.0777
Keppel,2017,NK,NK1,NTR,5,1500,1,10,10.5552
Keppel,2017,NK,NK1,NTR,5,1500,2,20,20.0202
Keppel,2017,NK,NK1,NTR,5,1500,3,25,24.7527
Keppel,2017,NK,NK1,NTR,5,1500,1,30,29.4852
Keppel,2017,NK,NK1,NTR,5,1500,2,35,34.2177
Keppel,2017,NK,NK1,NTR,5,1500,1,40,38.9502
Keppel,2017,NK,NK2,FISHED,5,1500,1,10,10.5552
Keppel,2017,NK,NK2,FISHED,5,1500,3,15,15.2877
Keppel,2017,NK,NK2,FISHED,5,1500,3,20,20.0202
Keppel,2017,NK,NK2,FISHED,5,1500,2,25,24.7527
Keppel,2017,NK,NK2,FISHED,5,1500,2,30,29.4852
Keppel,2017,NK,NK2,FISHED,5,1500,1,35,34.2177
Keppel,2017,NK,NK2,FISHED,5,1500,1,40,38.9502
Keppel,2017,NK,NK3,FISHED,5,1500,3,10,10.5552
Keppel,2017,NK,NK3,FISHED,5,1500,2,15,15.2877
Keppel,2017,NK,NK3,FISHED,5,1500,4,20,20.0202
Keppel,2017,NK,NK3,FISHED,5,1500,2,30,29.4852
Keppel,2017,NK,NK3,FISHED,5,1500,1,35,34.2177
Keppel,2017,NK,NK5,NTR,5,1500,1,10,10.5552
Keppel,2017,NK,NK5,NTR,5,1500,1,15,15.2877
Keppel,2017,NK,NK5,NTR,5,1500,1,20,20.0202
Keppel,2017,NK,NK5,NTR,5,1500,3,30,29.4852
Keppel,2017,NK,NK5,NTR,5,1500,2,35,34.2177
Keppel,2017,NK,NK5,NTR,5,1500,5,40,38.9502
Keppel,2017,NK,NK5,NTR,5,1500,3,45,43.6827
Keppel,2017,NK,NK8,FISHED,5,1500,1,25,24.7527
Keppel,2017,NK,NK8,FISHED,5,1500,1,35,34.2177
Keppel,2017,NK,NK8,FISHED,5,1500,2,40,38.9502
Keppel,2017,NK,NK8,FISHED,5,1500,1,50,48.4152
Keppel,2017,OR,OR1,FISHED,5,1500,1,20,20.0202
Keppel,2017,OR,OR1,FISHED,5,1500,2,25,24.7527
Keppel,2017,OR,OR1,FISHED,5,1500,2,40,38.9502
